,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,ZIP,ZIP5,nteeFinal,SUBDISCIPLINE
97,853,47 GREAT JONES ST FL 3,NEW YORK,501050.0,378476,133787877,882297,36061.0,47 GREAT JONES ST NEW YORK NY 10012-1196,ELEVATOR REPAIR SERVICE THEATER INC,A65,415592.0,833487,NY,47 GREAT JONES ST,10012-1196,10012.0,A65,Theater
98,864,423 W 46TH ST,NEW YORK,8207.0,89012,133845307,242359,36061.0,423 W 46TH ST NEW YORK NY 10036-3510,PECCADILLO THEATER COMPANY INC,A65,88709.0,180501,NY,423 W 46TH ST,10036-3510,10036.0,A65,Theater
99,865,14914 14TH AVE,WHITESTONE,,7375,133848509,5250,36081.0,14914 14TH AVE WHITESTONE NY 11357-1730,ALEXANDER THE GREAT FOUNDATION INC,A23,0.0,7377,NY,14914 14TH AVE,11357-1730,11357.0,A23,Cultural & Ethnic Awareness
100,885,6 HANCOCK PL,NEW YORK,,98672,133977290,99449,36061.0,6 HANCOCK PL NEW YORK NY 10027-4803,AMERICAN PERFORMING ARTS COLLABORATIVE INC,A65,12698.0,114420,NY,6 HANCOCK PL,10027-4803,10027.0,A65,Theater
101,897,66 WEST 88TH ST,NEW YORK,,91633,134059004,89063,36061.0,66 WEST 88TH ST NEW YORK NY 10024-2503,THE SONGBOOK PROJECT INC,A20,1250.0,92883,NY,66 WEST 88TH ST,10024-2503,10024.0,A20,Arts & Culture
102,905,885 2ND AVE,NEW YORK,64417.0,205044,134080421,219215,36061.0,885 2ND AVE NEW YORK NY 10017-0000,DRUM MAJOR INSTITUTE INC,A6E,0.0,205044,NY,885 2ND AVE,10017-0000,10017.0,A6E,Performing Arts Schools
103,911,PO BOX 3092,NEW YORK,,17700,134143704,30790,36061.0,,DDJW INCORPORATED,A62,13575.0,31275,NY,,10027-8825,10027.0,A62,Dance
104,938,47 5TH AVE,NEW YORK,505215.0,404168,135365520,1079627,36061.0,47 5TH AVE NEW YORK NY 10003-4679,SALMAGUNDI CLUB,A03,295288.0,1045935,NY,47 5TH AVE,10003-4679,10003.0,A03,Professional Societies & Associations
105,943,8 E 69TH ST,NEW YORK,963050.0,3575674,136118967,4431986,36061.0,8 E 69TH ST NEW YORK NY 10021-4906,COLUMBUS CITIZENS FOUNDATION INC,A23,0.0,5727334,NY,8 E 69TH ST,10021-4906,10021.0,A23,Cultural & Ethnic Awareness
106,1229,1050 5TH AVE APT 7A,NEW YORK,,118330,201371691,56587,36061.0,1050 5TH AVE NEW YORK NY 10028-0140,CAROL TAMBOR THEATRICAL FOUNDATION INC,A65,0.0,54931,NY,1050 5TH AVE,10028-0140,10028.0,A65,Theater
107,1269,PO BOX 512,NEW YORK,,0,201812989,0,36061.0,,CASA DUARTE CULTURAL & PERFORMING ARTS CENTER INC,A61,0.0,0,NY,,10040-0802,10040.0,A61,Performing Arts Centers
108,1435,511 AVENUE OF THE AMERICAS SUITE 74,NEW YORK,,52786,203554252,62830,36061.0,511 AVENUE OF THE AMERICAS NEW YORK NY 10011-8436,NEW YORK CITY MASTER CHORALE INC,A6B,17355.0,75336,NY,511 AVENUE OF THE AMERICAS,10011-8436,10011.0,A6B,Singing & Choral Groups
109,1482,143 NEWELL ST,BROOKLYN,,88241,204018630,94978,36047.0,143 NEWELL ST BROOKLYN NY 11222-3009,NOT AN ALTERNATIVE INC,A20,22004.0,110817,NY,143 NEWELL ST,11222-3009,11222.0,A20,Arts & Culture
110,1510,37-24 24TH STREET,LONG ISLAND CITY,,40304,204388158,116822,36081.0,37-24 24TH STREET LONG ISLAND CITY NY 11101-3553,DANCE ENTROPY,A62,67133.0,110576,NY,37-24 24TH STREET,11101-3553,11101.0,A62,Dance
111,1522,10 SPRING ST APT 1,NEW YORK,,138588,204582464,175855,36061.0,10 SPRING ST NEW YORK NY 10012-4227,FIGMENT PROJECT INC,A20,13628.0,156674,NY,10 SPRING ST,10012-4227,10012.0,A20,Arts & Culture
112,1669,160 EAST 38TH STREET,NEW YORK,,42977,208280788,50875,36061.0,160 EAST 38TH STREET NEW YORK NY 10016-2651,RED FERN THEATRE COMPANY INC,A65,7898.0,50875,NY,160 EAST 38TH STREET,10016-2651,10016.0,A65,Theater
113,2014,402 PARK AVENUE,BROOKLYN,0.0,10665,223920483,0,36047.0,402 PARK AVENUE BROOKLYN NY 11205-1453,SYBARITE PRODUCTIONS ARTIST DEVELOPMENT COMPANY,A61,0.0,10665,NY,402 PARK AVENUE,11205-1453,11205.0,A61,Performing Arts Centers
114,2642,135 E 54TH ST APT 5J,NEW YORK,,3212,260495666,12213,36061.0,135 E 54TH ST NEW YORK NY 10022-4565,MANHATTAN AMATEUR ART AND COLUMBUSMUSIC ASSOCIATION INC,A03,5750.0,8962,NY,135 E 54TH ST,10022-4565,10022.0,A03,Professional Societies & Associations
115,2972,13532 38TH AVE,FLUSHING,,72787,264348825,89966,36081.0,13532 38TH AVE FLUSHING NY 11354-0000,QUEENS CENTER FOR PERFORMING ARTS INC,A61,0.0,72787,NY,13532 38TH AVE,11354-0000,11354.0,A61,Performing Arts Centers
116,3032,217 PARK ROW STE 2,NEW YORK,,0,270255146,0,36061.0,217 PARK ROW NEW YORK NY 10038-1110,ASIAN LIONDANCE LEAGUE INC,A23,0.0,0,NY,217 PARK ROW,10038-1110,10038.0,A23,Cultural & Ethnic Awareness
117,3689,1641 3RD AVENUE APT 21-A,NEW YORK,167903.0,671932,320156199,339806,36061.0,1641 3RD AVENUE NEW YORK NY 10128-3631,DANIELS MUSIC FOUNDATION,A68,0.0,674978,NY,1641 3RD AVENUE,10128-3631,10128.0,A68,Music
118,4063,PO BOX 1851,NEW YORK,,69548,352179695,154170,36061.0,,BRICK THEATER INC,A65,99519.0,175829,NY,,10101-1851,10101.0,A65,Theater
119,4383,670 W END AVE APT 16A,NEW YORK,,8332,371510154,4378,36061.0,670 W END AVE NEW YORK NY 10025-7329,NEW WORLDS THEATRE PROJECT INC,A65,0.0,8339,NY,670 W END AVE,10025-7329,10025.0,A65,Theater
120,5624,107 W 130TH ST,NEW YORK,,17238,522333917,18898,36061.0,107 W 130TH ST NEW YORK NY 10027-2007,NEW AMSTERDAM MUSICAL ASSOCIATION INC,A68,2749.0,19987,NY,107 W 130TH ST,10027-2007,10027.0,A68,Music
121,5803,30 ROCKEFELLER PLAZA,NEW YORK,321870.0,828242,542064462,972922,36061.0,30 ROCKEFELLER PLAZA NEW YORK NY 10112-0015,CUE ART FOUNDATION,A40,0.0,888989,NY,30 ROCKEFELLER PLAZA,10112-0015,10112.0,A40,Visual Arts
122,6357,8658 MIDLAND PKWY,JAMAICA,131918.0,0,582640089,507407,36081.0,8658 MIDLAND PKWY JAMAICA NY 11432-3042,UTPL-NY INC,A23,567208.0,600641,NY,8658 MIDLAND PKWY,11432-3042,11432.0,A23,Cultural & Ethnic Awareness
123,6599,PO BOX 2396,NEW YORK,,23087,611404777,52559,36061.0,,STRIKE ANYWHERE INC,A60,34085.0,63641,NY,,10108-2396,10108.0,A60,Performing Arts
124,9024,435 BUSHWICK AVE,BROOKLYN,0.0,6493,113613828,0,36047.0,435 BUSHWICK AVE BROOKLYN NY 11206-3730,DOMINICAN PARADE OF BROOKLYN INC,A23,0.0,6493,NY,435 BUSHWICK AVE,11206-3730,11206.0,A23,Cultural & Ethnic Awareness
125,9697,34 HILLSIDE AVE APT 4C,NEW YORK,,61278,20712132,93829,36061.0,34 HILLSIDE AVE NEW YORK NY 10040-4805,RUSSIAN AMERICAN CULTURAL HERITAGE CENTER INC,A23,8254.0,69532,NY,34 HILLSIDE AVE,10040-4805,10040.0,A23,Cultural & Ethnic Awareness
126,9886,10956 131ST ST,S OZONE PARK,,1000,30570184,5580,36081.0,10956 131ST ST S OZONE PARK NY 11420-1618,INDIAN CULTURAL SOCIETY INC,A23,0.0,1000,NY,10956 131ST ST,11420-1618,11420.0,A23,Cultural & Ethnic Awareness
127,10968,C/O QUEENS COLLEGE,FLUSHING,174688.0,470511,112106191,522611,36081.0,C/O QUEENS COLLEGE FLUSHING NY 11367-0000,QUEENS SYMPHONY ORCHESTRA INC,A69,13645.0,484466,NY,C/O QUEENS COLLEGE,11367-0000,11367.0,A69,Symphony Orchestras
128,11032,2350 27TH ST,ASTORIA,,34835,112644226,37275,36081.0,2350 27TH ST ASTORIA NY 11105-3110,CYPRECO OF AMERICA INC,A65,2440.0,37275,NY,2350 27TH ST,11105-3110,11105.0,A65,Theater
129,11045,58 FARRAGUT AVE,STATEN ISLAND,,54436,112685724,57059,36085.0,58 FARRAGUT AVE STATEN ISLAND NY 10303-2903,THEATRE REHABILITATION FOR YOUTH,A65,0.0,54436,NY,58 FARRAGUT AVE,10303-2903,10303.0,A65,Theater
130,11077,224 W 35TH ST STE 508,NEW YORK,,41905,112933128,136809,36061.0,224 W 35TH ST NEW YORK NY 10001-2507,FIRE ISLAND PINES ARTS PROJECT INC,A65,80952.0,127608,NY,224 W 35TH ST,10001-2507,10001.0,A65,Theater
131,11105,560 11TH ST,BROOKLYN,9311.0,16563,113110813,70387,36047.0,560 11TH ST BROOKLYN NY 11215-4304,BREUKELEIN INSTITUTE,A20,0.0,565,NY,560 11TH ST,11215-4304,11215.0,A20,Arts & Culture
132,11122,207 W 25TH ST RM 502,NEW YORK,59712.0,155982,113193909,319464,36061.0,207 W 25TH ST NEW YORK NY 10001-7146,LIVING TRADITIONS INC,A24,176304.0,333888,NY,207 W 25TH ST,10001-7146,10001.0,A24,Folk Arts
133,11134,40-25 68TH STREET 2ND FLOOR,WOODSIDE,,11629,113249055,25432,36081.0,40-25 68TH STREET WOODSIDE NY 11377-3831,BANGLADESH INSTITUTE OF PERFORMING ARTS INC,A23,18387.0,22649,NY,40-25 68TH STREET,11377-3831,11377.0,A23,Cultural & Ethnic Awareness
134,11158,1368 FULTON ST,BROOKLYN,390859.0,771075,113334921,951990,36047.0,1368 FULTON ST BROOKLYN NY 11216-0000,EVIDENCE INC,A62,266154.0,1047280,NY,1368 FULTON ST,11216-0000,11216.0,A62,Dance
135,11168,175 WILLOUGHBY STREET,BROOKLYN,5950.0,30126,113377137,79895,36047.0,175 WILLOUGHBY STREET BROOKLYN NY 11201-5463,YOUTH ORCHESTRA CHINESE YOUTH CORPS OF NEW YORK INC,A69,62049.0,92175,NY,175 WILLOUGHBY STREET,11201-5463,11201.0,A69,Symphony Orchestras
136,11170,899 FRANKLIN AVENUE ROOM 337,BROOKLYN,,1646,113384562,878,36047.0,899 FRANKLIN AVENUE BROOKLYN NY 11225-2000,18 MAY COMMITTEE INC,A23,0.0,1646,NY,899 FRANKLIN AVENUE,11225-2000,11225.0,A23,Cultural & Ethnic Awareness
137,11210,CO STEINHAUS 1712 AVENUE T,BROOKLYN,,0,113575035,0,36047.0,CO STEINHAUS 1712 AVENUE T BROOKLYN NY 11229-0000,DOVIS PLAYHOUSE FOR CHILDREN WITH SPECIAL NEEDS INC,A61,0.0,0,NY,CO STEINHAUS 1712 AVENUE T,11229-0000,11229.0,A61,Performing Arts Centers
138,11219,134 BROADWAY 30,BROOKLYN,,78575,113602492,83204,36047.0,134 BROADWAY BROOKLYN NY 11249-6031,CENTRAL JEWISH COUNCIL INC,A23,0.0,89375,NY,134 BROADWAY,11249-6031,11249.0,A23,Cultural & Ethnic Awareness
139,11236,200 W 90TH ST APT 12A,NEW YORK,,22547,113655895,41010,36061.0,200 W 90TH ST NEW YORK NY 10024-1236,THANG DAO DANCE COMPANY,A62,23789.0,46336,NY,200 W 90TH ST,10024-1236,10024.0,A62,Dance
140,11294,PO BOX 1858,LONG IS CITY,,3000,113787175,8845,36081.0,,LONG ISLAND CITY CULTURAL ALLIANCE INC,A01,250.0,3250,NY,,11101-0858,11101.0,A01,Alliances & Advocacy
141,11399,111 JOHN ST RM 2500,NEW YORK,,13312,132874451,18671,36061.0,111 JOHN ST NEW YORK NY 10038-0000,BHAGAVAN FOUNDATION INC,A23,0.0,13312,NY,111 JOHN ST,10038-0000,10038.0,A23,Cultural & Ethnic Awareness
142,11400,144 2ND AVE,NEW YORK,97088.0,209259,132874841,216588,36061.0,144 2ND AVE NEW YORK NY 10003-8305,UKRAINIAN CHORUS DUMKA OF AMERICA INC,A6B,0.0,222026,NY,144 2ND AVE,10003-8305,10003.0,A6B,Singing & Choral Groups
143,11405,35 E 75TH ST APT 4E,NEW YORK,204280.0,430744,132923296,747467,36061.0,35 E 75TH ST NEW YORK NY 10021-2762,ALLIANCE FOR THE ARTS INC,A01,0.0,442613,NY,35 E 75TH ST,10021-2762,10021.0,A01,Alliances & Advocacy
144,11417,149 E 72 ST,NEW YORK,6692.0,65690,132980636,125402,36061.0,149 E 72 ST NEW YORK NY 10021-4328,THE MANHATTAN BALLET CO INC,A63,75199.0,140899,NY,149 E 72 ST,10021-4328,10021.0,A63,Ballet
145,11428,2109 BROADWAY STE 4-137,NEW YORK,0.0,9896,133064113,21561,36061.0,2109 BROADWAY NEW YORK NY 10023-2106,HARMONIA OPERA COMPANY INC,A6A,5642.0,15538,NY,2109 BROADWAY,10023-2106,10023.0,A6A,Opera
146,11445,8267 AUSTIN ST APT 411,KEW GARDENS,,1076,133133932,49628,36081.0,8267 AUSTIN ST KEW GARDENS NY 11415-1405,ROYAL SCOTTISH COUNTRY DANCE SOCIETY NEW YORK BRANCH INC,A62,52699.0,53802,NY,8267 AUSTIN ST,11415-1405,11415.0,A62,Dance
147,11452,182 DUANE STREET,NEW YORK,,24677,133191816,44945,36061.0,182 DUANE STREET NEW YORK NY 10013-6605,NEW DANCE ALLIANCE INC,A62,22742.0,47419,NY,182 DUANE STREET,10013-6605,10013.0,A62,Dance
148,11454,2500 JOHNSON AVENUE,BRONX,0.0,5000,133202346,5870,36005.0,2500 JOHNSON AVENUE BRONX NY 10463-4925,MUSICIANS ACCORD INC,A68,1500.0,6500,NY,2500 JOHNSON AVENUE,10463-4925,10463.0,A68,Music
149,11462,PO BOX 920,NEW YORK,,22636,133244432,65835,36061.0,,THE STONEWALL CHORALE INC,A6B,10855.0,59357,NY,,10011-0000,10011.0,A6B,Singing & Choral Groups
150,11467,512 EAST 80TH STREET,NEW YORK,,37376,133260150,77633,36061.0,512 EAST 80TH STREET NEW YORK NY 10075-0755,NEW MEDIA REPERTORY COMPANY INC,A65,41268.0,78644,NY,512 EAST 80TH STREET,10075-0755,10075.0,A65,Theater
151,11473,PO BOX 52,NEW YORK,0.0,0,133280750,1245,36061.0,,BOTTLE & CORK CLUB OF NEW YORK INC,A12,0.0,0,NY,,10039-0001,10039.0,A12,Fund Raising & Fund Distribution
152,11477,100 LA SALLE ST APT 8D,NEW YORK,,5723,133316951,4801,36061.0,100 LA SALLE ST NEW YORK NY 10027-4728,THE MORNINGSIDE PLAYERS INC,A65,0.0,5723,NY,100 LA SALLE ST,10027-4728,10027.0,A65,Theater
153,11483,229 WEST 42ND ST STE 800,NEW YORK,600951.0,366836,133376271,1354749,36061.0,229 WEST 42ND ST NEW YORK NY 10036-7205,PARSONS DANCE FOUNDATION INC,A62,870022.0,1356962,NY,229 WEST 42ND ST,10036-7205,10036.0,A62,Dance
154,11488,250 BEDFORD PARK BLVD W,BRONX,171721.0,248067,133391212,356480,36005.0,250 BEDFORD PARK BLVD W BRONX NY 10468-1589,LEHMAN COLLEGE ART GALLERY INC,A51,45553.0,324786,NY,250 BEDFORD PARK BLVD W,10468-1589,10468.0,A51,Art Museums
155,11512,209 EAST FIFTH STREET STE 3-4 REAR,NEW YORK,5075.0,3118,133529796,13617,36061.0,209 EAST FIFTH STREET NEW YORK NY 10003-8521,MIRASHAYAMA MUSIC INC,A68,8366.0,11484,NY,209 EAST FIFTH STREET,10003-8521,10003.0,A68,Music
156,11522,PO BOX 33,NEW YORK,,48978,133571240,35603,36061.0,,L OPERA FRANCAIS OF NEW YORK INC,A6A,0.0,48978,NY,,10185-0033,10185.0,A6A,Opera
157,11529,8 EIGHTH AVENUE,BROOKLYN,,16304,133604474,6492,36047.0,8 EIGHTH AVENUE BROOKLYN NY 11217-3764,NEW YORK REVELS INC,A24,45.0,16349,NY,8 EIGHTH AVENUE,11217-3764,11217.0,A24,Folk Arts
158,11556,PO BOX 31,NEW YORK,,550,133689797,21692,36061.0,,TDES INC,A68,18575.0,19131,NY,,10008-0031,10008.0,A68,Music
159,11560,20 E 9TH ST 10D,NEW YORK,0.0,34115,133697941,43656,36061.0,20 E 9TH ST NEW YORK NY 10003-5944,EARTH CELEBRATIONS INC,A20,0.0,34157,NY,20 E 9TH ST,10003-5944,10003.0,A20,Arts & Culture
160,11564,1022 39TH ST,BROOKLYN,17200.0,54345,133712843,212432,36047.0,1022 39TH ST BROOKLYN NY 11219-0000,REDHAWK INDIAN ARTS COUNCIL INC,A50,157868.0,212213,NY,1022 39TH ST,11219-0000,11219.0,A50,Museums
161,11589,505 PARK AVE FL 20,NEW YORK,47684.0,320803,133777395,183150,36061.0,505 PARK AVE NEW YORK NY 10022-9306,HERMITAGE MUSEUM FOUNDATION USA INC,A54,117632.0,438652,NY,505 PARK AVE,10022-9306,10022.0,A54,History Museums
162,11595,18 LANDING WAY # 46,BRONX,,0,133807706,78,36005.0,18 LANDING WAY # BRONX NY 10464-1546,PARKCHESTER MULTI-CULTURAL ASSOCIATION INCORPORATED,A23,0.0,0,NY,18 LANDING WAY #,10464-1546,10464.0,A23,Cultural & Ethnic Awareness
163,11597,220 W 93RD ST APT 6C,NEW YORK,,33585,133829236,23099,36061.0,220 W 93RD ST NEW YORK NY 10025-7484,INFINITY DANCE THEATER COMPANY LTD,A62,3950.0,37664,NY,220 W 93RD ST,10025-7484,10025.0,A62,Dance
164,11600,131 PERRY STREET,NEW YORK,102444.0,137584,133836585,231790,36061.0,131 PERRY STREET NEW YORK NY 10014-6241,BANG GROUP INC,A62,77572.0,215156,NY,131 PERRY STREET,10014-6241,10014.0,A62,Dance
165,11601,27 WEST 20TH STREET,NEW YORK,126443.0,173472,133839702,293445,36061.0,27 WEST 20TH STREET NEW YORK NY 10011-0000,EARLY STAGES PROGRAM INC,A20,92802.0,336056,NY,27 WEST 20TH STREET,10011-0000,10011.0,A20,Arts & Culture
166,11602,PO BOX 206,BROOKLYN,6000.0,250,133844327,30868,36047.0,,THE JOAN DALIANIS FOUNDATION INC,A12,0.0,4533,NY,,11235-0206,11235.0,A12,Fund Raising & Fund Distribution
167,11610,2804 THIRD AVE,BRONX,0.0,0,133869493,626546,36005.0,2804 THIRD AVE BRONX NY 10455-4000,NATIONAL PUERTO RICAN DAY PARADE INC,A23,461363.0,461363,NY,2804 THIRD AVE,10455-4000,10455.0,A23,Cultural & Ethnic Awareness
168,11612,70 ST MARKS PLACE,NEW YORK,,29997,133874207,66942,36061.0,70 ST MARKS PLACE NEW YORK NY 10003-8150,WAINTROB PROJECT FOR THE VISUAL ARTS INC,A40,0.0,29999,NY,70 ST MARKS PLACE,10003-8150,10003.0,A40,Visual Arts
169,11615,401 W 24TH STREET,NEW YORK,,84343,133880426,131169,36061.0,401 W 24TH STREET NEW YORK NY 10011-1254,TERRANOVA THEATRE COLLECTIVE INC,A65,35922.0,132236,NY,401 W 24TH STREET,10011-1254,10011.0,A65,Theater
170,11618,167 E 121ST ST,NEW YORK,0.0,65281,133891881,379378,36061.0,167 E 121ST ST NEW YORK NY 10035-3524,UPTOWN DANCE ACADEMY INC,A25,283963.0,380664,NY,167 E 121ST ST,10035-3524,10035.0,A25,Arts Education
171,11631,7 E 14TH ST APT 1207,NEW YORK,125242.0,217842,133920920,226847,36061.0,7 E 14TH ST NEW YORK NY 10003-3118,FIND YOUR VOICE INC,A65,18830.0,238471,NY,7 E 14TH ST,10003-3118,10003.0,A65,Theater
172,11640,201 W 72ND ST APT 3K,NEW YORK,42560.0,80100,133961427,74979,36061.0,201 W 72ND ST NEW YORK NY 10023-2745,AMERICAN CENTER FOR MUSICAL ARTS INC,A68,0.0,80100,NY,201 W 72ND ST,10023-2745,10023.0,A68,Music
173,11654,160 W 71ST ST APT 18A,NEW YORK,2500.0,9255,134012482,38206,36061.0,160 W 71ST ST NEW YORK NY 10023-3901,BALLET AMBASSADORS INC,A63,41269.0,50524,NY,160 W 71ST ST,10023-3901,10023.0,A63,Ballet
174,11655,815 GERALD AVENUE,BRONX,,200,134015219,120,36005.0,815 GERALD AVENUE BRONX NY 10451-2350,DESFILE Y FESTVAL DOMINICANA DE EL BRONX INC,A23,0.0,200,NY,815 GERALD AVENUE,10451-2350,10451.0,A23,Cultural & Ethnic Awareness
175,11660,20 WEST 20TH STREET,NEW YORK,,0,134045547,62085,36061.0,20 WEST 20TH STREET NEW YORK NY 10011-4213,CREATIVE MUSIC THERAPY STUDIO,A6E,60969.0,60969,NY,20 WEST 20TH STREET,10011-4213,10011.0,A6E,Performing Arts Schools
176,11665,150 E 57TH ST APT 19C,NEW YORK,,540,134065787,23998,36061.0,150 E 57TH ST NEW YORK NY 10022-2797,ARTS-IN-CONTEXT EDUCATION FOUNDATION,A25,0.0,540,NY,150 E 57TH ST,10022-2797,10022.0,A25,Arts Education
177,11705,PO BOX 554,NEW YORK,0.0,269410,134176262,687622,36061.0,,GOTHAM ARTS EXCHANGE INC,A68,397231.0,666641,NY,,10018-0000,10018.0,A68,Music
178,11712,666 GREENWICH ST APT 354,NEW YORK,63576.0,156415,134194508,257818,36061.0,666 GREENWICH ST NEW YORK NY 10014-0000,MUSEUM OF COMIC AND CARTOON ART,A51,122385.0,277244,NY,666 GREENWICH ST,10014-0000,10014.0,A51,Art Museums
179,11741,C/O USHG 24 UNION SQUARE EAST 6TH,NEW YORK,0.0,359540,134252005,298365,36061.0,C/O USHG 24 UNION SQUARE EAST NEW YORK NY 10003-0000,BIG APPLE BARBECUE BLOCK PARTY,A68,0.0,85389,NY,C/O USHG 24 UNION SQUARE EAST,10003-0000,10003.0,A68,Music
180,11742,ONE PENN PLAZA,NEW YORK,,64421,134252012,63781,36061.0,ONE PENN PLAZA NEW YORK NY 10119-0002,DIVERSE CITY THEATER COMPANY INC,A65,0.0,64421,NY,ONE PENN PLAZA,10119-0002,10119.0,A65,Theater
181,11760,241 E 32ND ST,NEW YORK,0.0,9600,134311840,117612,36061.0,241 E 32ND ST NEW YORK NY 10016-6305,TIBETAN YOUTH ASSOCIATION INC,A23,110982.0,120582,NY,241 E 32ND ST,10016-6305,10016.0,A23,Cultural & Ethnic Awareness
182,11808,16 GRAMERCY PARK S,NEW YORK,61116.0,0,136107807,75737,36061.0,16 GRAMERCY PARK S NEW YORK NY 10003-1705,HAMPDEN BOOTH THEATRE LIBRARY INC,A50,3603.0,53110,NY,16 GRAMERCY PARK S,10003-1705,10003.0,A50,Museums
183,11899,C/O KUHEL 176 EAST 77 ST,NEW YORK,,5450,141762494,1200,36061.0,C/O KUHEL 176 EAST 77 ST NEW YORK NY 10075-0000,BLACK WATCH COUNCIL TICONDEROGA INC,A23,0.0,11868,NY,C/O KUHEL 176 EAST 77 ST,10075-0000,10075.0,A23,Cultural & Ethnic Awareness
184,11939,390 CLINTON ST APT 5,BROOKLYN,,23167,141851280,67985,36047.0,390 CLINTON ST BROOKLYN NY 11231-3612,UNIVERSAL THEATER ALLIANCE,A65,52050.0,75219,NY,390 CLINTON ST,11231-3612,11231.0,A65,Theater
185,12325,815 GERALD AVENUE,BRONX,,5600,200029214,17244,36005.0,815 GERALD AVENUE BRONX NY 10451-2350,CASA CULTURAL DOMINICANA DEL BRONX,A23,0.0,5600,NY,815 GERALD AVENUE,10451-2350,10451.0,A23,Cultural & Ethnic Awareness
186,12457,250 W 54TH ST STE 503,NEW YORK,,132532,200350143,117198,36061.0,250 W 54TH ST NEW YORK NY 10019-5515,DANCE CONSERVATORY PERFORMANCE PROJECT LTD,A6E,0.0,132532,NY,250 W 54TH ST,10019-5515,10019.0,A6E,Performing Arts Schools
187,12468,333 MADISON ST,NEW YORK,,13400,200386393,7307,36061.0,333 MADISON ST NEW YORK NY 10002-5706,ST AUGUSTINES PROJECT,A23,530.0,13930,NY,333 MADISON ST,10002-5706,10002.0,A23,Cultural & Ethnic Awareness
188,12491,170 E 4TH ST APT 4H,BROOKLYN,,23533,200422693,41294,36047.0,170 E 4TH ST BROOKLYN NY 11218-1740,VAMPIRE COWBOYS INCORPORATED,A60,21500.0,45033,NY,170 E 4TH ST,11218-1740,11218.0,A60,Performing Arts
189,12748,1709 SUMMERFIELD ST 1 FL,RIDGEWOOD,0.0,236481,201238129,31432,36081.0,1709 SUMMERFIELD ST RIDGEWOOD NY 11385-8130,RIDGEWOOD NEPALESE SOCEITY INC,A23,0.0,236481,NY,1709 SUMMERFIELD ST,11385-8130,11385.0,A23,Cultural & Ethnic Awareness
190,12953,1841 BROADWAY,NEW YORK,,5174,201721645,48156,36061.0,1841 BROADWAY NEW YORK NY 10023-7603,HAMPSONG FOUNDATION,A20,4301.0,9586,NY,1841 BROADWAY,10023-7603,10023.0,A20,Arts & Culture
191,12989,225 W 106TH ST APT 15F,NEW YORK,,8615,201841278,29870,36061.0,225 W 106TH ST NEW YORK NY 10025-3666,FRANCESCA HARPER PROJECT INC,A65,19919.0,28534,NY,225 W 106TH ST,10025-3666,10025.0,A65,Theater
192,13558,85 S 6TH ST,BROOKLYN,,49280,203479432,143573,36047.0,85 S 6TH ST BROOKLYN NY 11249-6026,ACCINOSCO INC,A50,72649.0,121929,NY,85 S 6TH ST,11249-6026,11249.0,A50,Museums
193,13988,139 E 33RD ST APT 3A,NEW YORK,0.0,0,204845149,25,36061.0,139 E 33RD ST NEW YORK NY 10016-5332,ZHENGUO BEIJING OPERA HOUSE INC,A61,0.0,0,NY,139 E 33RD ST,10016-5332,10016.0,A61,Performing Arts Centers
194,14286,755 E 235TH ST APT 2,BRONX,,28955,205554439,28838,36005.0,755 E 235TH ST BRONX NY 10466-3155,LOLA LOUIS CREATIVE & PERFORMING ARTS INC,A60,0.0,28955,NY,755 E 235TH ST,10466-3155,10466.0,A60,Performing Arts
195,14317,535 5TH AVENUE 6TH FLOOR,NEW YORK,383784.0,1599601,205622753,1568915,36061.0,535 5TH AVENUE NEW YORK NY 10017-3620,TURKISH CULTURAL CENTER,A23,189577.0,1823657,NY,535 5TH AVENUE,10017-3620,10017.0,A23,Cultural & Ethnic Awareness
196,14518,5930 108TH ST APT 6HH,CORONA,,0,208158795,32210,36081.0,5930 108TH ST CORONA NY 11368-4553,SANGEET VILAS-KINNAR CULTURALCENTER INC,A68,34822.0,34822,NY,5930 108TH ST,11368-4553,11368.0,A68,Music
197,14658,800 5TH AVE APT 18F,NEW YORK,131365.0,93969,208587493,476589,36061.0,800 5TH AVE NEW YORK NY 10065-7289,MORPHOSES LIMITED,A63,131302.0,226278,NY,800 5TH AVE,10065-7289,10065.0,A63,Ballet
198,15120,PO BOX 470972,BROOKLYN,0.0,31825,222983095,60776,36047.0,,MAIMOUNA KEITA SCHOOL OF AFRICAN DANCE INC,A6E,35292.0,67117,NY,,11247-0972,11247.0,A6E,Performing Arts Schools
199,16153,450 BEACH 128TH ST,BELLE HARBOR,0.0,3100,237082566,6702,36081.0,450 BEACH 128TH ST BELLE HARBOR NY 11694-1509,ROCKAWAY MUSIC AND ARTS COUNCIL INC,A26,0.0,3100,NY,450 BEACH 128TH ST,11694-1509,11694.0,A26,Arts & Humanities Councils & Agencies
200,16340,CO STOKAR 870 WEST END AVE,NEW YORK,,7742,237169307,12664,36061.0,CO STOKAR 870 WEST END AVE NEW YORK NY 10025-0000,GROUP FOR CONTEMPORARY MUSIC INC,A68,0.0,7823,NY,CO STOKAR 870 WEST END AVE,10025-0000,10025.0,A68,Music
