,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,ZIP,ZIP5,nteeFinal,SUBDISCIPLINE
103,48359,PO BOX 5005,NEW YORK,0,0,260744293,300,36061.0,,MIRAMAR FUNDING COMPANY,A60,64359.0,64359,NY,,10163-0000,10163.0,,Performing Arts
104,48426,,,0,0,260837381,66947,36061.0,,PUSHKIN RUSSIAN SOCIETY,A23,66565.0,66565,NY,,10021,10021.0,,Cultural & Ethnic Awareness
105,49457,207 CANAL ST FL 3,NEW YORK,0,57973,262752840,73810,36061.0,207 CANAL ST NEW YORK NY 10013-4125,CHAO CHIU ASSOCIATION INC,A20,0.0,58977,NY,207 CANAL ST,10013-4125,10013.0,,Arts & Culture
106,49912,,,0,25750,264321526,24039,36061.0,,BLACK AND HISPANIC CAUCUS OF THE NYC COUNCIL INC,A23,0.0,25750,NY,,10007,10007.0,,Cultural & Ethnic Awareness
107,50103,291 8TH ST,BROOKLYN,0,0,270207636,72594,36047.0,291 8TH ST BROOKLYN NY 11215-3313,MAGIS THEATRE COMPANY INC,A65,85548.0,85923,NY,291 8TH ST,11215-3313,11215.0,,Theater
108,50485,PO BOX 250807,NEW YORK,0,0,300379922,22226,36061.0,,ETHIOPIAN EDIR MUTUAL ASSISTANCE ASSOCIATION IN NEW YORK INC,A23,33480.0,35954,NY,,10025-1509,10025.0,,Cultural & Ethnic Awareness
109,50548,890 BROADWAY,NEW YORK,0,135120,300459786,20468,36061.0,890 BROADWAY NEW YORK NY 10003-1211,ABT DANCERS BENEFIT TR FUND,A62,0.0,135889,NY,890 BROADWAY,10003-1211,10003.0,,Dance
110,54628,70 UNIVERSITY PL APT 5,NEW YORK,0,23834,320176279,99331,36061.0,70 UNIVERSITY PL NEW YORK NY 10003-4554,THE MICHAEL CHEKHOV THEATRE COMPANY INC,A65,71098.0,94932,NY,70 UNIVERSITY PL,10003-4554,10003.0,,Theater
111,54708,,,0,0,320280830,7869203,36061.0,,FRM Funding Company Inc,A60,7869203.0,7869203,NY,,10167,10167.0,,Performing Arts
112,54998,875 SIXTH AVE STE 2302,NEW YORK,447607,579638,330274349,1230139,36061.0,875 SIXTH AVE NEW YORK NY 10001-3507,THEATRICAL DEALERS ASSOCIATION,A65,571153.0,1306627,NY,875 SIXTH AVE,10001-3507,10001.0,,Theater
113,62432,PO BOX 20309,NEW YORK,0,67500,352237120,52323,36061.0,,MUSIC ACCORD INC,A68,0.0,67661,NY,,10025-1519,10025.0,,Music
114,63010,PO BOX 757,NEW YORK,0,0,356048417,61066,36061.0,,NATIONAL ASSOCIATION OF BAND INSTRUMENT MANUFACTURERS INCORPORA,A6C,28000.0,28162,NY,,10033-0595,10033.0,,Bands & Ensembles
115,70023,PO BOX 8026,NEW YORK,0,45629,371544155,39226,36061.0,,THE REAL THEATRE COMPANY,A65,0.0,45629,NY,,10150-8026,10150.0,,Theater
116,81729,245 PARK AVE,NEW YORK,0,0,412244534,869440,36061.0,245 PARK AVE NEW YORK NY 10167-0002,HAWTHORNE GATES FUNDING COMPANY INC,A60,869440.0,869440,NY,245 PARK AVE,10167-0002,10167.0,,Performing Arts
117,85369,730 BROADWAY,NEW YORK,3000,0,430721295,84753,36061.0,730 BROADWAY NEW YORK NY 10003-9502,TEXTILE PROCESSORS LOCAL 108 WELFARE FUND GROUP 1053,A40,29055.0,31596,NY,730 BROADWAY,10003-9502,10003.0,,Visual Arts
118,93762,1300 MORRIS PARK AVE STE B502,BRONX,0,0,510192888,83665,36005.0,1300 MORRIS PARK AVE BRONX NY 10461-1900,NEW YORK OBSTETRICAL SOCIETY INC,A69,0.0,72865,NY,1300 MORRIS PARK AVE,10461-1900,10461.0,,Symphony Orchestras
119,94639,7 W 96TH ST,NEW YORK,0,0,510244825,51669,36061.0,7 W 96TH ST NEW YORK NY 10025-6540,KING SOLOMON-BEETHOVEN LODGE NO 232,A68,13959.0,47373,NY,7 W 96TH ST,10025-6540,10025.0,,Music
120,97449,9120 95TH AVE,OZONE PARK,0,0,521592386,1848,36081.0,9120 95TH AVE OZONE PARK NY 11416-1413,POLISH FALCONS OF AMERICA,A23,0.0,11171,NY,9120 95TH AVE,11416-1413,11416.0,,Cultural & Ethnic Awareness
121,98102,52 VANDERBILT AVE STE 20TH FL,NEW YORK,0,0,521902671,160911,36061.0,52 VANDERBILT AVE STE NEW YORK NY 10017-3808,BRITISH-AMERICAN BUSINESS COUNCIL,A23,36380.0,150718,NY,52 VANDERBILT AVE STE,10017-3808,10017.0,,Cultural & Ethnic Awareness
122,101619,111 E 14TH ST PMB 157,NEW YORK,0,125,541585995,75287,36061.0,111 E 14TH ST PMB NEW YORK NY 10003-4103,NATIONAL ASSOCIATION OF INDEPENDENT PUBLISHERS REPRESENTATIVES INC,A03,61971.0,62096,NY,111 E 14TH ST PMB,10003-4103,10003.0,,Professional Societies & Associations
123,111205,230 PARK AVE 12TH FLOOR,NEW YORK,0,0,582648602,6600,36061.0,230 PARK AVE NEW YORK NY 10169-0005,ERS PLAZA MUSEUM INC,A50,0.0,30311,NY,230 PARK AVE,10169-0005,10169.0,,Museums
124,114785,1251 AVE OF THE AMERICAS 35TH FLR,NEW YORK,0,0,593334243,0,36061.0,1251 AVE OF THE AMERICAS NEW YORK NY 10020-1104,INDIAN RIVER APARTMENTS INC,A23,0.0,11075284,NY,1251 AVE OF THE AMERICAS,10020-1104,10020.0,,Cultural & Ethnic Awareness
125,117133,,,0,0,611525151,1485600,36061.0,,JOULE FUNDING COMPANY INC,A60,1485600.0,1485600,NY,,10167,10167.0,,Performing Arts
126,130214,366 5TH AVE FL 12,NEW YORK,0,0,742066156,818763,36061.0,366 5TH AVE NEW YORK NY 10001-2211,DUWEL COMPANY,A60,0.0,1122481,NY,366 5TH AVE,10001-2211,10001.0,,Performing Arts
127,138034,245 PARK AVE,NEW YORK,0,0,800152113,1538700,36061.0,245 PARK AVE NEW YORK NY 10167-0002,CAROLINA DISTRIBUTION CENTER FUNDING INC,A60,1538700.0,1538700,NY,245 PARK AVE,10167-0002,10167.0,,Performing Arts
128,138035,245 PARK AVE,NEW YORK,0,0,800152117,660292,36061.0,245 PARK AVE NEW YORK NY 10167-0002,PRINCE STREET FUNDING COMPANY INC,A60,660292.0,660292,NY,245 PARK AVE,10167-0002,10167.0,,Performing Arts
129,138036,,,0,0,800152123,3157500,36061.0,,BRICKELL BAYVIEW CENTRE FUNDING COMPANY INC,A60,3157500.0,3157500,NY,,10167,10167.0,,Performing Arts
130,142198,9 BLEECKER ST 182ND FL,NEW YORK,0,65000,841713776,72200,36061.0,9 BLEECKER ST NEW YORK NY 10012-2402,YIPPIE MUSEUM,A50,7200.0,68200,NY,9 BLEECKER ST,10012-2402,10012.0,,Museums
131,146827,245 PARK AVE,NEW YORK,0,0,900348498,7585049,36061.0,245 PARK AVE NEW YORK NY 10167-0002,DC OFFICE FUNDING COMPANY INC,A60,7585049.0,7585049,NY,245 PARK AVE,10167-0002,10167.0,,Performing Arts
132,146828,245 PARK AVE,NEW YORK,0,0,900348500,2918800,36061.0,245 PARK AVE NEW YORK NY 10167-0002,DEVONSHIRE FUNDING COMPANY INC,A60,2918800.0,2918800,NY,245 PARK AVE,10167-0002,10167.0,,Performing Arts
133,146829,245 PARK AVE,NEW YORK,0,0,900348504,720212,36061.0,245 PARK AVE NEW YORK NY 10167-0002,730 MIDTOWN FUNDING COMPANY INC,A60,720212.0,720212,NY,245 PARK AVE,10167-0002,10167.0,,Performing Arts
134,157978,,,0,0,943476531,4654977,36061.0,,OM/WM Fundin g Company INC,A60,4654977.0,4654977,NY,,10167,10167.0,,Performing Arts
135,157980,,,0,0,943476537,1045641,36061.0,,H R PORTFOLIO I FUNDING COMPANY INC,A60,1045641.0,1045641,NY,,10167,10167.0,,Performing Arts
136,160858,770 BROADWAY 5TH FLR,NEW YORK,0,0,952786905,306579,36061.0,770 BROADWAY NEW YORK NY 10003-9522,INTERNATIONAL THEATRE EQUIPMENT ASSOCIATION INC,A65,295434.0,306564,NY,770 BROADWAY,10003-9522,10003.0,,Theater
137,177,200 PARK AVE S STE 1116,NEW YORK,529268,1310240,10263908,1656181,36061.0,200 PARK AVE S NEW YORK NY 10003-1538,SKOWHEGAN SCHOOL OF PAINTING AND SCULPTURE INC,A25,422905.0,2160240,NY,200 PARK AVE S,10003-1538,10003.0,A25,Arts Education
138,647,VAN BRUNT STATION BOX 150-597,BROOKLYN,0,8995,10391592,100193,36047.0,VAN BRUNT STATION BOX 150-597 BROOKLYN NY 11231-0000,MAINE JAZZ CAMP,A68,95543.0,104888,NY,VAN BRUNT STATION BOX 150-597,11231-0000,11231.0,A68,Music
139,1646,163 W 125TH ST STE 903,NEW YORK,0,40000,10569203,78500,36061.0,163 W 125TH ST NEW YORK NY 10027-4436,MUSEUM OF AFRICAN AMERICAN CINEMA INC,A50,0.0,85000,NY,163 W 125TH ST,10027-4436,10027.0,A50,Museums
140,1828,12 DONGAN PL APT 602,NEW YORK,0,40815,10598781,71040,36061.0,12 DONGAN PL NEW YORK NY 10040-1594,TED THOMAS DANCE FOUNDATION FOR THE PUBLIC INC,A62,15147.0,62503,NY,12 DONGAN PL,10040-1594,10040.0,A62,Dance
141,1952,46 RIVERSIDE DR APT 2N,NEW YORK,0,21838,10621206,28219,36061.0,46 RIVERSIDE DR NEW YORK NY 10024-6893,MUSIC OF THE SPHERES SOCIETY INC,A68,4032.0,25870,NY,46 RIVERSIDE DR,10024-6893,10024.0,A68,Music
142,1984,130 7TH AVE 221,NEW YORK,0,173810,10627379,191362,36061.0,130 7TH AVE NEW YORK NY 10011-1803,ZANGDOKPALRI FOUNDATION INC,A23,0.0,173810,NY,130 7TH AVE,10011-1803,10011.0,A23,Cultural & Ethnic Awareness
143,2018,528 44TH STREET 2ND FLOOR,BROOKLYN,0,42325,10632725,42134,36047.0,528 44TH STREET BROOKLYN NY 11220-1305,GAMETOPHYTE INC,A60,19754.0,62394,NY,528 44TH STREET,11220-1305,11220.0,A60,Performing Arts
144,2032,425 WEST 13TH STREET STE 504,NEW YORK,38247,127157,10635574,133940,36061.0,425 WEST 13TH STREET NEW YORK NY 10014-1104,GLOBE THEATRE INC,A65,0.0,127157,NY,425 WEST 13TH STREET,10014-1104,10014.0,A65,Theater
145,2196,229 W 97TH ST APT 1B,NEW YORK,0,109042,10668318,130628,36061.0,229 W 97TH ST NEW YORK NY 10025-5610,INTERNATIONAL KEYBOARD INSTITUTE AND FESTIVAL,A68,22971.0,133523,NY,229 W 97TH ST,10025-5610,10025.0,A68,Music
146,2214,134 MARINERS LN,STATEN ISLAND,0,0,10671893,77383,36085.0,134 MARINERS LN STATEN ISLAND NY 10303-2548,ALEXANDRIA & AKEAS PLAYHOUSE INC,A61,78026.0,78026,NY,134 MARINERS LN,10303-2548,10303.0,A61,Performing Arts Centers
147,2472,88 PERRY ST APT 4R,NEW YORK,0,61215,10717344,40815,36061.0,88 PERRY ST NEW YORK NY 10014-3259,BLUEBERRY POND ARTS CENTER INC,A20,0.0,39293,NY,88 PERRY ST,10014-3259,10014.0,A20,Arts & Culture
148,2548,232 3RD STREET E002,BROOKLYN,0,23099,10728746,35089,36047.0,232 3RD STREET BROOKLYN NY 11215-2700,UGLY DUCKLING PRESSE LTD,A20,0.0,42665,NY,232 3RD STREET,11215-2700,11215.0,A20,Arts & Culture
149,2597,151 1ST AVE,NEW YORK,0,2830,10734181,30519,36061.0,151 1ST AVE NEW YORK NY 10003-2965,JAZZ JOURNALISTS ASSOCIATION,A6C,15150.0,28030,NY,151 1ST AVE,10003-2965,10003.0,A6C,Bands & Ensembles
150,2962,505 8TH AVE RM 1802,NEW YORK,22570,93670,10798319,184611,36061.0,505 8TH AVE NEW YORK NY 10018-4707,TANK LTD,A65,93902.0,187572,NY,505 8TH AVE,10018-4707,10018.0,A65,Theater
151,3102,155 W 46TH ST FL 3,NEW YORK,179612,473034,10825812,474329,36061.0,155 W 46TH ST NEW YORK NY 10036-8521,PERRY STREET THEATRE COMPANY INC,A65,37491.0,510525,NY,155 W 46TH ST,10036-8521,10036.0,A65,Theater
152,3186,1992 CONEY ISLAND AVE,BROOKLYN,0,2540,10848423,23874,36047.0,1992 CONEY ISLAND AVE BROOKLYN NY 11223-2329,DIPLATANOS SOCIETY-AGIA MARINA INC,A23,0.0,38888,NY,1992 CONEY ISLAND AVE,11223-2329,11223.0,A23,Cultural & Ethnic Awareness
153,3210,825 EIGHTH AVE WORLDWIDE PLAZA,NEW YORK,47530,183911,10856384,128039,36061.0,825 EIGHTH AVE WORLDWIDE PLAZA NEW YORK NY 10019-0000,SING FOR HOPE,A68,800.0,206327,NY,825 EIGHTH AVE WORLDWIDE PLAZA,10019-0000,10019.0,A68,Music
154,3289,360 CLINTON AVE APT 6D,BROOKLYN,0,26791,10877394,23883,36047.0,360 CLINTON AVE BROOKLYN NY 11238-1181,THE GLASS CONTRAPTION ARTS GROUP INC,A25,0.0,26791,NY,360 CLINTON AVE,11238-1181,11238.0,A25,Arts Education
155,4660,74 W 68TH ST APT 1C,NEW YORK,16800,7100,20501122,95252,36061.0,74 W 68TH ST NEW YORK NY 10023-6049,WATERVILLE VALLEY MUSIC CENTER,A68,117265.0,124386,NY,74 W 68TH ST,10023-6049,10023.0,A68,Music
156,5124,145 HICKS ST STE A-54,BROOKLYN,10000,120461,20569320,97603,36047.0,145 HICKS ST BROOKLYN NY 11201-2327,BROOKLYN BALLET,A63,0.0,120461,NY,145 HICKS ST,11201-2327,11201.0,A63,Ballet
157,5201,47 5TH AVE,NEW YORK,0,142089,20581476,83916,36061.0,47 5TH AVE NEW YORK NY 10003-4303,FINLAND CENTER FOUNDATION,A20,0.0,134366,NY,47 5TH AVE,10003-4303,10003.0,A20,Arts & Culture
158,5225,140 2ND AVE STE 503,NEW YORK,82750,65377,20585882,229288,36061.0,140 2ND AVE NEW YORK NY 10003-8384,BATTLEWORKS DANCE COMPANY,A62,131411.0,199690,NY,140 2ND AVE,10003-8384,10003.0,A62,Dance
159,5248,65 E 89TH ST,NEW YORK,1460024,424826,20589687,2279468,36061.0,65 E 89TH ST NEW YORK NY 10128-1226,ST THOMAS MORE PLAY GROUP INC,A65,1843918.0,2484662,NY,65 E 89TH ST,10128-1226,10128.0,A65,Theater
160,5413,PO BOX 150613,BROOKLYN,0,4477,20617728,46393,36047.0,,PIPER THEATRE PRODUCTIONS INC,A65,41256.0,46366,NY,,11215-0613,11215.0,A65,Theater
161,5568,PO BOX 2044,NEW YORK,11500,37206,20643034,36739,36061.0,,MANHATTAN CHORAL ENSEMBLE INC,A6B,16936.0,54376,NY,,10108-2044,10108.0,A6B,Singing & Choral Groups
162,5772,45 W 86TH ST APT 3,NEW YORK,0,41065,20677257,25504,36061.0,45 W 86TH ST NEW YORK NY 10024-3624,DANGEROUS GROUND PRODUCTIONS,A65,1346.0,42411,NY,45 W 86TH ST,10024-3624,10024.0,A65,Theater
163,5804,PO BOX 1556,NEW YORK,0,144414,20682988,204726,36061.0,,IMMEDIATE LIFE INC,A60,76322.0,220736,NY,,10013-0869,10013.0,A60,Performing Arts
164,5948,121 W 17TH ST APT 4B,NEW YORK,0,34979,20708419,64261,36061.0,121 W 17TH ST NEW YORK NY 10011-5436,EQUUS PROJECTS INC,A62,29020.0,63999,NY,121 W 17TH ST,10011-5436,10011.0,A62,Dance
165,5965,34 HILLSIDE AVE APT 4C,NEW YORK,0,53622,20712132,75411,36061.0,34 HILLSIDE AVE NEW YORK NY 10040-4805,RUSSIAN AMERICAN CULTURAL HERITAGE CENTER INC,A23,20678.0,74300,NY,34 HILLSIDE AVE,10040-4805,10040.0,A23,Cultural & Ethnic Awareness
166,6001,56 BEAVER ST APT 205,NEW YORK,30293,130759,20720786,247741,36061.0,56 BEAVER ST NEW YORK NY 10004-2403,STRIKING VIKING STORY PIRATES INC,A65,177301.0,309994,NY,56 BEAVER ST,10004-2403,10004.0,A65,Theater
167,7810,123 4TH AVE 2ND FL,NEW YORK,0,16099,30422472,53681,36061.0,123 4TH AVE NEW YORK NY 10003-4904,DHARMA ROAD PRODUCTIONS INC,A60,37037.0,53138,NY,123 4TH AVE,10003-4904,10003.0,A60,Performing Arts
168,8316,609 WARREN ST,BROOKLYN,0,45441,30505193,48932,36047.0,609 WARREN ST BROOKLYN NY 11217-2016,LOOK & LISTEN INC,A20,3197.0,48638,NY,609 WARREN ST,11217-2016,11217.0,A20,Arts & Culture
169,8374,5 W 102ND ST APT 5B,NEW YORK,0,16215,30515962,163994,36061.0,5 W 102ND ST NEW YORK NY 10025-4784,URBAN BALLET THEATER INC,A63,81346.0,97561,NY,5 W 102ND ST,10025-4784,10025.0,A63,Ballet
170,8499,182 AVENUE A APT 2A,NEW YORK,0,1756,30539644,76784,36061.0,182 AVENUE A NEW YORK NY 10009-4008,THEATER MITU INC,A65,71591.0,73347,NY,182 AVENUE A,10009-4008,10009.0,A65,Theater
171,8713,246 W 38TH ST FL 8,NEW YORK,30687,76385,30589266,239464,36061.0,246 W 38TH ST NEW YORK NY 10018-9086,KEIGWIN AND COMPANY INC,A62,185868.0,262253,NY,246 W 38TH ST,10018-9086,10018.0,A62,Dance
172,10338,30 E END AVE APT 3A,NEW YORK,0,64168,42575633,80513,36061.0,30 E END AVE NEW YORK NY 10028-7098,SEVENARS CONCERTS INC,A68,13610.0,80128,NY,30 E END AVE,10028-7098,10028.0,A68,Music
173,11657,255 W 98TH ST,NEW YORK,0,37557,42795467,113495,36061.0,255 W 98TH ST NEW YORK NY 10025-5575,LUTE SOCIETY OF AMERICA INC,A03,83660.0,121306,NY,255 W 98TH ST,10025-5575,10025.0,A03,Professional Societies & Associations
174,16057,115 E 57TH ST STE 1520,NEW YORK,0,40640,43644972,37423,36061.0,115 E 57TH ST NEW YORK NY 10022-2106,RUSSIAN AMERICAN DENTAL ASSOCIATION INC,A23,0.0,40640,NY,115 E 57TH ST,10022-2106,10022.0,A23,Cultural & Ethnic Awareness
175,16355,OLD CHELSEA STATION,NEW YORK,141802,573295,43700586,393672,36061.0,OLD CHELSEA STATION NEW YORK NY 10113-0000,LOLLIPOP THEATER NETWORK INC,A65,0.0,585452,NY,OLD CHELSEA STATION,10113-0000,10113.0,A65,Theater
176,16356,30 47 68 ST,WOODSIDE,0,28970,43701064,27573,36081.0,30 47 68 ST WOODSIDE NY 11377-0000,STANOVIC BALLET COMPANY INC,A63,3040.0,32057,NY,30 47 68 ST,11377-0000,11377.0,A63,Ballet
177,16505,PO BOX 654,NEW YORK,75,249700,43728043,244890,36061.0,,ASIAN CLASSICS INPUT PROJECT INC,A23,0.0,249700,NY,,10028-0006,10028.0,A23,Cultural & Ethnic Awareness
178,16642,410 W 42ND ST,NEW YORK,216430,721880,43754026,942700,36061.0,410 W 42ND ST NEW YORK NY 10036-6809,GOTHAM CHAMBER OPERA INC,A6A,180342.0,901891,NY,410 W 42ND ST,10036-6809,10036.0,A6A,Opera
179,16685,58 GRAND ST,BROOKLYN,14000,57784,43763314,153120,36047.0,58 GRAND ST BROOKLYN NY 11211-4146,CAVE ORGANIZATION INC,A40,101034.0,159304,NY,58 GRAND ST,11211-4146,11211.0,A40,Visual Arts
180,16704,132 NASSAU STREET,NEW YORK,43750,229875,43767933,216801,36061.0,132 NASSAU STREET NEW YORK NY 10038-2400,FOURTH ARTS BLOCK INC,A20,7225.0,239794,NY,132 NASSAU STREET,10038-2400,10038.0,A20,Arts & Culture
181,16815,4552 193RD ST,FLUSHING,0,0,43790899,94388,36081.0,4552 193RD ST FLUSHING NY 11358-3442,ASPIRING LEADERS ENRICHMENT CENTER INC,A23,97877.0,97877,NY,4552 193RD ST,11358-3442,11358.0,A23,Cultural & Ethnic Awareness
182,16878,240 W 73RD ST APT 209,NEW YORK,0,71880,43808119,76365,36061.0,240 W 73RD ST NEW YORK NY 10023-2789,MUSIC BRIDGES INTERNATIONAL INC,A68,0.0,71880,NY,240 W 73RD ST,10023-2789,10023.0,A68,Music
183,18769,520 8TH AVE RM 318,NEW YORK,0,28079,50524220,10117,36061.0,520 8TH AVE NEW YORK NY 10018-8663,DESIPINA PRODUCTIONS,A60,0.0,16619,NY,520 8TH AVE,10018-8663,10018.0,A60,Performing Arts
184,19234,535 E 80TH ST ROOM 620,NEW YORK,0,76914,50606695,70570,36061.0,535 E 80TH ST NEW YORK NY 10075-0711,HARMONY PROGRAM,A68,6606.0,83520,NY,535 E 80TH ST,10075-0711,10075.0,A68,Music
185,19278,PO BOX 3647 GRAND CENTRAL STATION,NEW YORK,0,0,50616054,28910,36061.0,,CITYWIDE YOUTH OPERA INC,A6A,28928.0,28928,NY,,10017-0000,10017.0,A6A,Opera
186,20965,162 W 21ST ST,NEW YROK,0,27560,61129274,36206,36061.0,162 W 21ST ST NEW YROK NY 10011-3202,WORKS INC,A62,13050.0,40612,NY,162 W 21ST ST,10011-3202,10011.0,A62,Dance
187,21206,275 E 7TH ST APT 4,NEW YORK,0,9600,61240889,96612,36061.0,275 E 7TH ST NEW YORK NY 10009-6025,THEATREMOVES INC,A65,86866.0,96466,NY,275 E 7TH ST,10009-6025,10009.0,A65,Theater
188,21279,212 W 29TH ST,NEW YORK,0,21914,61267752,96564,36061.0,212 W 29TH ST NEW YORK NY 10001-5201,29TH STREET REPERTORY THEATRE INC,A65,76386.0,98300,NY,212 W 29TH ST,10001-5201,10001.0,A65,Theater
189,22242,PO BOX 20554,NEW YORK,26361,54943,61490898,66176,36061.0,,RACCOON INC,A02,0.0,55333,NY,,10021-0070,10021.0,A02,Management & Technical Assistance
190,22349,141 E 3RD ST APT 12H,NEW YORK,0,584,61513667,30125,36061.0,141 E 3RD ST NEW YORK NY 10009-7310,THE@KATHAK ENSEMBLE & FRIENDS CARAVAN INC,A62,32814.0,33618,NY,141 E 3RD ST,10009-7310,10009.0,A62,Dance
191,22468,775 E 39TH ST,BROOKLYN,0,18043,61536450,33037,36047.0,775 E 39TH ST BROOKLYN NY 11210-2001,PANTONIC STEEL ORCHESTRA INC,A69,5000.0,35043,NY,775 E 39TH ST,11210-2001,11210.0,A69,Symphony Orchestras
192,22526,116 PINEHURST AVENUE A61,NEW YORK,0,10000,61547170,41946,36061.0,116 PINEHURST AVENUE NEW YORK NY 10033-1755,SOSPESO LTD,A68,25950.0,35975,NY,116 PINEHURST AVENUE,10033-1755,10033.0,A68,Music
193,22640,51 MACDOUGAL ST STE 302,NEW YORK,6641,62704,61570027,64208,36061.0,51 MACDOUGAL ST NEW YORK NY 10012-2921,WAX FACTORY INC,A60,2258.0,64986,NY,51 MACDOUGAL ST,10012-2921,10012.0,A60,Performing Arts
194,22673,PO BOX 2026,NEW YORK,0,36964,61577437,101233,36061.0,,COLLECTIVE UNCONSCIOUS CORPORATION,A65,63011.0,103140,NY,,10013-0874,10013.0,A65,Theater
195,22730,800 6TH AVE SUITE 11C,NEW YORK,0,155184,61588655,128427,36061.0,800 6TH AVE NEW YORK NY 10001-6348,MANHATTAN ART PROGRAM INC,A25,0.0,156048,NY,800 6TH AVE,10001-6348,10001.0,A25,Arts Education
196,22806,101 W 67TH ST APT 49E,NEW YORK,304108,0,61605067,643169,36061.0,101 W 67TH ST NEW YORK NY 10023-5952,LES BALLETS GRANDIVA LTD,A63,589000.0,599501,NY,101 W 67TH ST,10023-5952,10023.0,A63,Ballet
197,22817,321 E 69TH ST,NEW YORK,25100,20390,61608238,192818,36061.0,321 E 69TH ST NEW YORK NY 10021-5545,NEW YORK CONSERVATORY OF MUSIC INC,A6E,180271.0,200661,NY,321 E 69TH ST,10021-5545,10021.0,A6E,Performing Arts Schools
198,22841,PO BOX 2058,NEW YORK,27788,112300,61614045,168303,36061.0,,NICUS SPOON INC,A65,56006.0,168306,NY,,10163-2058,10163.0,A65,Theater
199,22882,6495 BROADWAY APT 2M,BRONX,0,11997,61622755,66635,36005.0,6495 BROADWAY BRONX NY 10471-2706,BROKEN WATCH PRODUCTIONS INC,A65,69717.0,81714,NY,6495 BROADWAY,10471-2706,10471.0,A65,Theater
200,22953,246 W 38TH ST RM 4,NEW YORK,417235,456518,61634051,1242962,36061.0,246 W 38TH ST NEW YORK NY 10018-5805,SHEN WEI DANCE ARTS INC,A62,931369.0,1394245,NY,246 W 38TH ST,10018-5805,10018.0,A62,Dance
201,22981,,,0,213000,61639338,229934,36061.0,,ARGENTINE TANGO SOC,A62,0.0,289757,NY,,10021,10021.0,A62,Dance
202,23067,622 THIRD AVE 33RD FLR,NEW YORK,0,376781,61655858,237172,36061.0,622 THIRD AVE NEW YORK NY 10017-6707,MOROCCO PALACE OF ARTS FOUNDATION,A51,0.0,376781,NY,622 THIRD AVE,10017-6707,10017.0,A51,Art Museums
203,23427,420 TOMPKINS AVE,STATEN ISLAND,0,151341,61725844,230932,36085.0,420 TOMPKINS AVE STATEN ISLAND NY 10305-1704,GARIBALDI MEUCCI MUSEUM,A54,33334.0,187415,NY,420 TOMPKINS AVE,10305-1704,10305.0,A54,History Museums
204,23465,60 E 42ND ST STE 2120,NEW YORK,50000,56382,61733392,166716,36061.0,60 E 42ND ST NEW YORK NY 10165-6210,QUIET IN THE LAND INC,A20,30000.0,88496,NY,60 E 42ND ST,10165-6210,10165.0,A20,Arts & Culture
205,23604,520 8TH AVE RM 312,NEW YORK,0,87696,61764976,62369,36061.0,520 8TH AVE NEW YORK NY 10018-8906,GINGOLD THEATRICAL GROUP,A65,35469.0,123165,NY,520 8TH AVE,10018-8906,10018.0,A65,Theater
206,23629,825 W END AVE STE 13G,NEW YORK,0,11630,61771439,27115,36061.0,825 W END AVE NEW YORK NY 10025-5349,JODY SPERLING TIME LAPSE DANCE,A62,16138.0,30428,NY,825 W END AVE,10025-5349,10025.0,A62,Dance
207,23784,32 W 40TH ST,NEW YORK,0,147655,61813302,218887,36061.0,32 W 40TH ST NEW YORK NY 10018-3933,MELODY FOR DIALOGUE AMONG CIVILIZATIONS INC,A68,17013.0,165240,NY,32 W 40TH ST,10018-3933,10018.0,A68,Music
208,24477,130 W 57TH ST,NEW YORK,0,0,110054122,37297,36061.0,130 W 57TH ST NEW YORK NY 10019-3303,THE VILNA PROJECT INC,A23,0.0,41218,NY,130 W 57TH ST,10019-3303,10019.0,A23,Cultural & Ethnic Awareness
209,24504,58 7TH AVE,BROOKLYN,2601970,581847,111532426,4048961,36047.0,58 7TH AVE BROOKLYN NY 11217-3608,BROOKLYN CONSERVATORY OF MUSIC,A6E,2499012.0,3176551,NY,58 7TH AVE,11217-3608,11217.0,A6E,Performing Arts Schools
210,24605,200 EASTERN PKWY,BROOKLYN,14525232,27763051,111672743,33780081,36047.0,200 EASTERN PKWY BROOKLYN NY 11238-6052,BROOKLYN INSTITUTE OF ARTS AND SCIENCES,A51,3483794.0,30362338,NY,200 EASTERN PKWY,11238-6052,11238.0,A51,Art Museums
211,24653,138A COURT ST,BROOKLYN,1590793,2821393,111773636,3472242,36047.0,138A COURT ST BROOKLYN NY 11201-6209,BROOKLYN PHILHARMONIC SYMPHONY ORCHESTRA INC,A69,704789.0,3532818,NY,138A COURT ST,11201-6209,11201.0,A69,Symphony Orchestras
212,24772,PO BOX 421,NEW YORK,40000,90053,112004760,252744,36061.0,,ST CECILIA CLUB INC,A6B,140507.0,371067,NY,,10150-0421,10150.0,A6B,Singing & Choral Groups
213,24806,4701 111TH ST,QUEENS,5672389,8975952,112104059,14822459,36081.0,4701 111TH ST QUEENS NY 11368-2950,NEW YORK HALL OF SCIENCE,A57,3792833.0,13232449,NY,4701 111TH ST,11368-2950,11368.0,A57,Science & Technology Museums
